         1	 34.062500	 4.999895	 4.999866	 9.297411	 0.309784	 -0.000010
         2	 34.000000	 4.999892	 4.999876	 9.297559	 0.309788	 0.000015
         3	 34.062500	 4.999916	 4.999876	 9.297525	 0.309789	 -0.000004
         4	 34.062500	 4.999914	 4.999845	 9.297443	 0.309791	 0.000010
         5	 34.062500	 4.999859	 4.999843	 9.297712	 0.309790	 0.000004
         6	 34.000000	 4.999890	 4.999843	 9.297597	 0.309793	 0.000002
         7	 34.000000	 4.999881	 4.999880	 9.297800	 0.309794	 0.000008
         8	 34.000000	 4.999915	 4.999849	 9.297729	 0.309796	 -0.000002
         9	 34.062500	 4.999905	 4.999867	 9.297663	 0.309796	 -0.000021
        10	 34.062500	 4.999950	 4.999868	 9.297876	 0.309800	 -0.000004
        11	 34.125000	 4.999905	 4.999885	 9.297888	 0.309803	 0.000021
        12	 34.062500	 4.999926	 4.999880	 9.297832	 0.309804	 0.000015
        13	 34.062500	 4.999939	 4.999851	 9.298018	 0.309804	 -0.000010
        14	 34.000000	 4.999928	 4.999857	 9.298085	 0.309805	 -0.000013
        15	 34.062500	 4.999936	 4.999850	 9.298030	 0.309807	 -0.000017
        16	 34.062500	 4.999945	 4.999865	 9.298096	 0.309808	 -0.000004
        17	 34.062500	 4.999977	 4.999889	 9.298123	 0.309813	 0.000008
        18	 34.000000	 4.999962	 4.999851	 9.298134	 0.309813	 -0.000006
        19	 34.000000	 4.999939	 4.999862	 9.298265	 0.309816	 -0.000006
        20	 34.000000	 4.999934	 4.999867	 9.298391	 0.309815	 -0.000006
        21	 34.062500	 4.999947	 4.999850	 9.298320	 0.309816	 -0.000004
        22	 34.062500	 4.999930	 4.999874	 9.298551	 0.309817	 -0.000015
        23	 34.062500	 4.999970	 4.999882	 9.298578	 0.309820	 -0.000002
        24	 34.062500	 4.999947	 4.999888	 9.298391	 0.309819	 -0.000021
        25	 34.062500	 4.999939	 4.999844	 9.298529	 0.309824	 -0.000004
        26	 34.062500	 4.999924	 4.999852	 9.298502	 0.309825	 -0.000008
        27	 34.062500	 4.999949	 4.999853	 9.298529	 0.309826	 0.000000
        28	 34.062500	 4.999936	 4.999845	 9.298590	 0.309826	 -0.000011
        29	 34.062500	 4.999926	 4.999867	 9.298682	 0.309826	 -0.000015
        30	 34.062500	 4.999923	 4.999887	 9.298611	 0.309825	 -0.000021
        31	 34.000000	 4.999943	 4.999867	 9.298584	 0.309828	 -0.000017
        32	 34.062500	 4.999903	 4.999866	 9.298748	 0.309828	 -0.000010
        33	 34.062500	 4.999894	 4.999867	 9.298698	 0.309832	 0.000000
        34	 34.062500	 4.999914	 4.999877	 9.298825	 0.309833	 0.000000
        35	 34.000000	 4.999924	 4.999845	 9.298906	 0.309834	 -0.000002
        36	 34.000000	 4.999920	 4.999877	 9.298759	 0.309836	 0.000004
        37	 34.000000	 4.999933	 4.999841	 9.298808	 0.309837	 -0.000013
        38	 34.000000	 4.999947	 4.999883	 9.298862	 0.309839	 -0.000004
        39	 34.000000	 4.999953	 4.999863	 9.298962	 0.309839	 -0.000011
        40	 34.062500	 4.999977	 4.999871	 9.298890	 0.309841	 0.000000
        41	 34.000000	 4.999948	 4.999885	 9.299071	 0.309841	 0.000008
        42	 34.062500	 4.999915	 4.999867	 9.299061	 0.309842	 0.000008
        43	 34.000000	 4.999985	 4.999868	 9.299132	 0.309842	 -0.000010
        44	 34.062500	 4.999938	 4.999899	 9.299165	 0.309841	 -0.000013
        45	 34.000000	 4.999898	 4.999871	 9.299105	 0.309842	 -0.000004
        46	 34.062500	 4.999915	 4.999867	 9.298940	 0.309842	 -0.000004
        47	 34.062500	 4.999938	 4.999885	 9.299088	 0.309844	 0.000000
        48	 34.000000	 4.999920	 4.999861	 9.299109	 0.309847	 0.000010
        49	 34.062500	 4.999911	 4.999856	 9.299116	 0.309850	 0.000015
        50	 34.000000	 4.999923	 4.999847	 9.299225	 0.309847	 -0.000006
        51	 34.062500	 4.999922	 4.999842	 9.299132	 0.309848	 -0.000008
        52	 34.000000	 4.999885	 4.999861	 9.299313	 0.309849	 0.000000
        53	 34.062500	 4.999922	 4.999845	 9.299286	 0.309851	 0.000000
        54	 34.062500	 4.999897	 4.999844	 9.299330	 0.309852	 -0.000004
        55	 34.062500	 4.999926	 4.999892	 9.299378	 0.309856	 0.000021
        56	 34.125000	 4.999919	 4.999864	 9.299428	 0.309855	 0.000010
        57	 34.062500	 4.999938	 4.999862	 9.299253	 0.309855	 -0.000010
