         1	 72.580750	 -5.100095	 -5.100039	 5.102173	 2.768028	 -0.001791
         2	 72.450012	 -5.100097	 -5.100022	 5.102118	 2.768027	 0.001424
         3	 72.626892	 -5.100118	 -5.100047	 5.102179	 2.768049	 -0.000117
         4	 72.503845	 -5.100093	 -5.100019	 5.102146	 2.768076	 -0.000658
         5	 72.596130	 -5.100058	 -5.099990	 5.102146	 2.768069	 -0.000177
         6	 72.665344	 -5.100096	 -5.099995	 5.102195	 2.768049	 0.000433
         7	 72.480774	 -5.100120	 -5.100015	 5.102146	 2.768100	 -0.003132
         8	 72.534607	 -5.100116	 -5.100061	 5.102152	 2.768135	 -0.001994
         9	 72.642273	 -5.100126	 -5.100070	 5.102201	 2.768131	 -0.001939
        10	 72.673035	 -5.100152	 -5.100020	 5.102108	 2.768140	 -0.003403
        11	 72.519226	 -5.100103	 -5.100012	 5.102130	 2.768092	 -0.000183
        12	 72.388489	 -5.100129	 -5.100029	 5.102179	 2.768149	 -0.000901
        13	 72.434631	 -5.100110	 -5.100029	 5.102173	 2.768171	 -0.000126
        14	 72.549988	 -5.100148	 -5.100038	 5.102173	 2.768189	 -0.004726
        15	 72.496155	 -5.100117	 -5.100019	 5.102141	 2.768198	 -0.002549
        16	 72.619202	 -5.100101	 -5.100017	 5.102135	 2.768200	 -0.001791
        17	 72.573059	 -5.100124	 -5.100038	 5.102091	 2.768219	 -0.002582
        18	 72.557678	 -5.100113	 -5.100003	 5.102163	 2.768198	 -0.002706
        19	 72.549988	 -5.100099	 -5.100011	 5.102152	 2.768229	 0.000618
        20	 72.534607	 -5.100121	 -5.100049	 5.102135	 2.768200	 -0.001875
        21	 72.480774	 -5.100119	 -5.100044	 5.102163	 2.768260	 -0.000239
        22	 72.634583	 -5.100122	 -5.100069	 5.102217	 2.768222	 -0.004855
        23	 72.457703	 -5.100069	 -5.100025	 5.102124	 2.768246	 -0.001281
        24	 72.534607	 -5.100113	 -5.100069	 5.102168	 2.768310	 -0.001230
        25	 72.503845	 -5.100087	 -5.100013	 5.102223	 2.768286	 -0.002343
        26	 72.473083	 -5.100090	 -5.100013	 5.102201	 2.768356	 0.001469
        27	 72.603821	 -5.100113	 -5.100053	 5.102195	 2.768319	 -0.000110
        28	 72.565369	 -5.100090	 -5.100031	 5.102124	 2.768343	 -0.002820
        29	 72.619202	 -5.100127	 -5.100022	 5.102146	 2.768366	 0.000104
        30	 72.680725	 -5.100097	 -5.100009	 5.102179	 2.768377	 -0.000651
        31	 72.626892	 -5.100103	 -5.100034	 5.102245	 2.768368	 -0.001126
        32	 72.811462	 -5.100086	 -5.099999	 5.102168	 2.768372	 -0.002102
        33	 72.742249	 -5.100091	 -5.100017	 5.102195	 2.768430	 -0.000223
        34	 72.942169	 -5.100103	 -5.100029	 5.102256	 2.768445	 -0.000614
        35	 72.911407	 -5.100097	 -5.100022	 5.102256	 2.768467	 0.002591
        36	 72.980621	 -5.100087	 -5.100000	 5.102212	 2.768414	 -0.002091
        37	 72.880646	 -5.100084	 -5.099993	 5.102234	 2.768445	 0.000455
        38	 72.896027	 -5.100102	 -5.100028	 5.102190	 2.768440	 -0.001098
        39	 73.080597	 -5.100092	 -5.100020	 5.102118	 2.768447	 -0.000338
        40	 73.011383	 -5.100112	 -5.100025	 5.102185	 2.768495	 -0.000329
        41	 73.003693	 -5.100076	 -5.100001	 5.102234	 2.768502	 -0.000371
        42	 73.180573	 -5.100101	 -5.100040	 5.102195	 2.768467	 -0.001955
        43	 73.172882	 -5.100104	 -5.100038	 5.102168	 2.768527	 -0.002465
        44	 73.142120	 -5.100070	 -5.100027	 5.102207	 2.768560	 -0.001646
        45	 73.142120	 -5.100064	 -5.100018	 5.102234	 2.768533	 -0.003934
        46	 73.280548	 -5.100065	 -5.100040	 5.102168	 2.768500	 0.001405
        47	 73.180573	 -5.100072	 -5.100010	 5.102168	 2.768537	 -0.000365
