         1	 34.312500	 0.997156	 0.999861	 1.835649	 0.061210	 0.000010
         2	 34.250000	 0.997141	 0.999880	 1.835744	 0.061209	 -0.000010
         3	 34.312500	 0.997138	 0.999881	 1.835731	 0.061209	 -0.000004
         4	 34.250000	 0.997140	 0.999880	 1.835742	 0.061209	 -0.000002
         5	 34.312500	 0.997160	 0.999874	 1.835707	 0.061210	 0.000004
         6	 34.250000	 0.997165	 0.999865	 1.835696	 0.061209	 0.000002
         7	 34.250000	 0.997168	 0.999892	 1.835709	 0.061208	 0.000004
         8	 34.312500	 0.997151	 0.999868	 1.835660	 0.061207	 -0.000004
         9	 34.250000	 0.997162	 0.999903	 1.835612	 0.061206	 0.000006
        10	 34.250000	 0.997144	 0.999861	 1.835682	 0.061207	 0.000000
        11	 34.250000	 0.997142	 0.999855	 1.835581	 0.061207	 0.000002
        12	 34.312500	 0.997167	 0.999880	 1.835638	 0.061206	 -0.000011
        13	 34.250000	 0.997157	 0.999851	 1.835544	 0.061207	 -0.000004
        14	 34.250000	 0.997176	 0.999885	 1.835676	 0.061205	 0.000004
        15	 34.250000	 0.997146	 0.999856	 1.835467	 0.061205	 -0.000006
        16	 34.312500	 0.997149	 0.999909	 1.835704	 0.061202	 -0.000004
        17	 34.312500	 0.997159	 0.999867	 1.835643	 0.061206	 -0.000010
        18	 34.312500	 0.997162	 0.999852	 1.835614	 0.061206	 -0.000006
        19	 34.312500	 0.997177	 0.999879	 1.835546	 0.061204	 -0.000002
        20	 34.312500	 0.997147	 0.999868	 1.835537	 0.061204	 -0.000010
        21	 34.312500	 0.997146	 0.999864	 1.835510	 0.061202	 0.000008
        22	 34.312500	 0.997141	 0.999863	 1.835552	 0.061202	 -0.000002
        23	 34.375000	 0.997152	 0.999857	 1.835596	 0.061204	 0.000000
        24	 34.312500	 0.997173	 0.999883	 1.835512	 0.061202	 0.000002
        25	 34.375000	 0.997175	 0.999866	 1.835508	 0.061202	 -0.000006
        26	 34.312500	 0.997150	 0.999877	 1.835394	 0.061201	 0.000000
        27	 34.312500	 0.997171	 0.999883	 1.835464	 0.061201	 -0.000002
        28	 34.312500	 0.997148	 0.999875	 1.835513	 0.061200	 -0.000004
        29	 34.312500	 0.997159	 0.999874	 1.835411	 0.061200	 -0.000006
        30	 34.312500	 0.997137	 0.999859	 1.835446	 0.061199	 -0.000004
        31	 34.312500	 0.997146	 0.999871	 1.835299	 0.061198	 0.000006
