         1	 34.250000	 4.999936	 4.999878	 9.308364	 0.310150	 -0.000006
         2	 34.250000	 4.999941	 4.999884	 9.308452	 0.310157	 0.000015
         3	 34.312500	 4.999908	 4.999860	 9.308523	 0.310156	 0.000004
         4	 34.187500	 4.999934	 4.999864	 9.308594	 0.310156	 -0.000008
         5	 34.187500	 4.999936	 4.999853	 9.308627	 0.310158	 -0.000010
         6	 34.250000	 4.999929	 4.999866	 9.308599	 0.310159	 -0.000008
         7	 34.250000	 4.999923	 4.999857	 9.308621	 0.310163	 0.000000
         8	 34.250000	 4.999922	 4.999876	 9.308661	 0.310164	 0.000000
         9	 34.250000	 4.999918	 4.999886	 9.308611	 0.310167	 0.000019
        10	 34.187500	 4.999918	 4.999880	 9.308786	 0.310165	 0.000000
        11	 34.250000	 4.999941	 4.999852	 9.308830	 0.310169	 0.000002
        12	 34.250000	 4.999948	 4.999847	 9.308977	 0.310170	 -0.000004
        13	 34.187500	 4.999895	 4.999865	 9.308907	 0.310169	 0.000008
        14	 34.250000	 4.999932	 4.999857	 9.308863	 0.310168	 -0.000017
        15	 34.250000	 4.999942	 4.999872	 9.308902	 0.310171	 -0.000006
        16	 34.250000	 4.999951	 4.999857	 9.309044	 0.310175	 0.000011
        17	 34.250000	 4.999949	 4.999870	 9.308956	 0.310175	 0.000004
        18	 34.312500	 4.999974	 4.999882	 9.309218	 0.310174	 -0.000015
        19	 34.312500	 4.999949	 4.999860	 9.309159	 0.310178	 0.000006
        20	 34.312500	 4.999957	 4.999870	 9.309104	 0.310176	 -0.000010
        21	 34.312500	 4.999968	 4.999856	 9.309224	 0.310177	 -0.000011
        22	 34.312500	 4.999939	 4.999852	 9.309170	 0.310178	 -0.000006
        23	 34.250000	 4.999976	 4.999862	 9.309231	 0.310182	 0.000015
        24	 34.250000	 4.999946	 4.999892	 9.309192	 0.310179	 0.000002
        25	 34.250000	 4.999950	 4.999880	 9.309148	 0.310180	 0.000008
        26	 34.250000	 4.999912	 4.999863	 9.309016	 0.310179	 0.000004
        27	 34.312500	 4.999938	 4.999868	 9.309098	 0.310178	 -0.000010
